"y","Age_scaled","lpFemale","SES_scaled","lpRegional"
7.50351107257817,0.760513438530659,2.34445366530091,-0.929769791517249,-0.87877311561114
5.54515442149839,-0.997670828806631,-0.163834343752658,0.400269463808307,-3.31254315557589
5.82368217991835,0.208594620547048,3.18548992082835,-0.112448020381654,-1.15789253230296
6.57802393678699,1.21876378359786,-3.23030470922864,-1.10986631575634,5.10997714249789
2.5292244908731,5.09362751532905e-06,-0.757507069823672,0.383242498796852,-3.0832427161958
6.66085157752888,0.883027880462333,-0.546699068298363,-1.83810251520767,-0.989912706837814
5.37847011955032,0.31519343888372,3.72135462917121,0.167909469670184,-0.230148997657681
5.97946190995594,-0.27853440336879,0.641098759670284,-2.03416883896578,-0.508257720811528
2.67043633964064,-0.0163789051328159,-2.16848123343176,1.28402111207843,-1.4366379190353
1.70111426079482,1.81558049522542,-3.19651851349227,0.280363378322837,4.41881284003544
3.40313762823091,-0.761698928553712,-1.72707619331558,0.879845104027242,-1.8079075891047
6.3929324157583,0.0359053009447007,4.13293772710384,-1.29433901273039,-1.49872374109856
6.61444780523043,0.27922550050647,-3.54056500573166,-1.81326466556561,-3.58447606749828
-0.0870595675713308,-0.563576774112543,-2.3785984164893,0.45787034347095,-2.42405225279899
4.15902036530272,3.80863253465113,-3.47380190301829,3.3933431608113,2.28639330690246
6.04845605373953,0.39329057918706,3.72918107221951,-1.3369955469878,-1.78016467876901
2.87215991115548,1.07458710700276,-1.78861088996758,-1.83516572590467,0.194907044925943
7.24126733221296,0.527693762008962,-3.317175019908,-2.50599332535947,-0.0743962147258852
2.78276692707948,2.80148351360498,-2.68892648733603,1.92502821527797,2.57785612494838
6.19881878703802,2.39970536469527,-3.29288989315985,-1.49172547052715,3.40015314793626
3.61097988408872,-1.45555181834287,0.164569479175608,1.22352344268402,-3.17311189810408
5.55491987233237,2.31766701376133,-3.24377194825295,-1.54778952846809,3.52256596956198
4.51233490257237,0.892098711509006,-1.57628577840255,-1.77934228039393,-0.563435751227678
5.59723529822174,3.54694686276385,-4.51517777597693,3.42607570452863,2.39953217219103
4.85819102177312,0.275393741918396,1.81817330522497,-1.43249681938567,-0.431316101143328
9.55347532341951,0.510326164219974,4.65881680950378,-0.888358462218557,-1.66992088309119
5.59581501201036,1.41584434349324,-3.06150231042216,0.615938911327647,4.58544088228909
6.59297960267407,0.333664009322433,3.7903845812655,-1.64524268658584,-1.90481806206664
6.34859806799766,2.45127766085837,-3.37073852240864,-1.5715092956719,3.98734137710577
7.80121177758998,1.39690950689516,-1.45002471025235,-2.31119260304097,-1.39878897696105
6.48268774605445,2.71459284347836,-3.96729796972435,-3.1757947209485,3.66753757018625
8.27008951867574,3.1271714745403,-3.94683295249712,-2.72924801005702,4.59510241283355
4.64695604135255,2.7241807997966,-0.671070233134137,-1.40928028465602,2.00842700629134
4.0353080990041,2.48612411753124,-0.574836246259996,0.188803380577281,2.50763840765576
6.60114078949632,0.370621041999578,3.02188360417494,-1.21152190334073,-0.295699966230042
7.35626085713784,0.146527497497056,2.36937021950073,-1.47140314113363,-0.910607366474643
5.4166093442197,-0.0527054191296278,2.60815752528543,-1.99403763576752,-2.62300333791231
4.31641205457617,1.02122214989201,-1.49767018484413,-0.584177505631135,5.19645205391321
1.11482284969508,-0.128571118562923,1.14359122075414,1.87605888606662,0.874439866299487
6.89536150115531,0.355011443993715,-2.12178658538466,-0.855830331294454,-3.67960032095563
2.80183615913918,1.94817463802318,-2.44090712767192,1.05674591981255,3.45157691029205
5.58102569617092,2.19983936619811,-1.60337234033098,-0.384026581815267,3.00110483268919
4.33600011987814,-0.571603513825129,-1.55683634962671,0.652512267889604,-2.96954975268224
3.98914811799795,1.42526648327211,-1.4498619772108,-0.111339068249211,4.3713108590797
5.77868364712146,0.339789752000012,0.765925452634348,-2.20852520216602,-0.848725580420751
4.97885508053878,-0.662288673521119,3.08539418494362,-1.65014249428813,-2.0539748445646
5.41905575262294,2.83466350324436,-3.32592222334139,2.17758468017151,2.62949053533827
5.3901176068119,-0.554867029150088,2.83189339318967,-1.93375423749739,-1.83687113520041
3.87095867850367,1.03040853010054,0.683891360860623,1.10370871971903,0.681353014607184
4.1076454996602,3.06656667395447,-3.00684960023481,1.5527927745471,3.56180951097973
6.60430227136633,1.18660733507746,-2.86359077470839,0.770336380987572,4.14174986052365
7.05633545631211,0.455780946854686,2.4787198023878,-1.03850808053608,-0.733787944187411
5.93120500888795,2.68844384326301,-2.28310838865348,-1.5498537313549,3.72610687500414
4.31609631581981,0.720814195834259,-1.75722969777604,-1.98936624635002,-1.22049938138734
5.7948144129296,-0.293635561612804,3.40352077917996,-1.8536275746298,-1.46924805638473
6.31332562350018,2.56526708047008,-1.28427912187906,-0.900214201599248,2.83480904551491
5.49167794800213,0.313212150938594,2.26406433149251,-1.12663939831262,-0.921457770602541
3.91834543737303,3.6136936252462,-3.51681364885121,3.14666590424973,2.36548962570543
0.517069835485852,-1.45056906575401,0.265788225470698,1.65395347094752,-2.98351209571959
5.47285505952397,1.49098157579062,3.4438541211976,0.706005716007911,0.537297744979328
0.237789774692179,-1.34266773394679,0.381601443533232,0.895246039181215,-3.01480337106183
3.30560478154564,2.39281321712962,-2.81022428761703,0.952477701728808,3.68875332845772
2.43067878672752,-1.3173979986012,-0.988726592541572,0.401460248892144,-2.98513977370439
5.29797110461531,1.81989781557879,-2.62210427597199,0.460305591558623,3.86302070680375
7.4375003189785,-0.367531324126639,3.29416024334233,-1.37000563007184,-1.39983213841501
3.65296287999811,2.86408040999322,-2.61456604806584,2.13033466145759,2.76696226358655
6.28019873697991,-1.2738893499372,0.803917149057655,-0.367162963928716,-1.01423401238847
3.75663384220722,2.70104105216285,-2.71115767814685,-1.65104871310584,3.72457904585291
1.11031683528609,-0.35503691304465,-1.39777941675442,1.28428197013736,-1.73103063784001
5.00177096712965,0.861203489871121,-2.04864147866504,-9.0097653422605e-05,-3.5452436559999
2.08827373394623,-0.746144636925257,-1.10915154041973,-3.06771680899598,6.42380979073978
2.15512669979945,0.84042353932184,-1.47642245778611,0.529352187571662,4.17789520826522
4.5137516552373,-0.0677875036097954,-2.4828088064666,0.812063312282829,-2.93001675368684
9.98237138972585,3.08180974094616,-5.38590507269532,-3.16235259703947,4.40089720560185
0.998286601824002,-0.258633611494804,-1.58710633857985,1.00176686798642,-2.34804574486553
5.99901983529432,2.49722425344025,-3.1331225097057,1.5149449817937,3.24959483402692
5.37370371808991,0.168520016598991,3.75134401280491,-0.496833070318354,-1.74738822684016
5.8836369899767,1.35140683496595,-2.78784955932218,0.0518642999918272,4.67260890000083
4.77128918989861,-0.688859854013385,-1.6528624660051,-3.28615305257894,6.82336686555445
7.66212231254064,0.32508934192531,3.86947982758309,0.0857304633434974,-0.529913084648739
8.44390266794339,0.6841196674401,2.92327042195501,-1.02438876796458,-0.795107524462719
3.19043264933869,1.80909695780692,0.189393097864533,0.165839475168285,2.19774089485032
7.28519873536967,-0.297565588994548,2.79423127032622,-1.91995054440334,-1.11090612895462
4.12254718122161,-0.94733752934652,-0.611652723352283,-0.023457644690612,-3.19467899862622
4.05079879503282,1.19796907281481,0.0475583909826462,-0.835091563935873,-1.32423733572448
5.06931319702697,0.0121441801523894,3.26931664670093,-0.958350773611766,-0.860841519695167
5.74322255840846,0.858736222351887,-1.96801924800917,-1.47425272219901,5.87632601795975
6.14034180808373,0.365038891081132,2.77565561100925,-1.62377852688722,-1.73086035573937
3.33872909919621,2.16218348467066,-2.76394854924143,1.6559543227612,3.16837273889358
4.05244896538054,0.95543921385597,-1.93156279932261,0.00566803643784575,4.16196670236954
4.53296558701511,2.75948041365151,-2.13260704116551,-2.42881996126882,3.3319503310117
7.0533250282707,-0.400666885950283,3.85994844291209,-0.963444813353177,-1.3076506824551
3.39493541592631,3.82851232744357,-3.55405291493503,1.61359598233653,2.96704921306428
8.22369843118257,2.15839846611579,-3.1031335636162,-0.208571556575691,4.00759189079944
6.77517599878471,2.89688426654149,-5.3772336730463,-3.3463653271574,4.77394690467245
4.81871926095059,0.254543375620981,0.209675103653474,-1.3852574196337,-1.19396919361228
3.7616643909691,-0.495246619592975,1.91472575597714,-0.694927097674633,-1.02822948180787
2.93688720210468,1.62592501604333,-2.3051938179421,0.496272889339329,3.94250980516906
3.23453172117429,2.69272132602486,1.39873160596569,0.284678838371315,0.758329581534198
5.32698603319645,-0.0618558026814046,2.95658442142558,-1.66382721704278,-1.79980186922072
3.01415574636555,0.325269594302177,-0.250048130244345,0.101824489615889,1.96364546621768
4.49706027844075,4.37237423335631,-3.91724153807862,2.77236640718883,2.96033074519677
7.09784915384341,-0.798239571644745,3.19622081576581,-2.07420041773355,-2.4389832718879
5.3217309208116,-0.475988971419445,-1.67339211425997,0.421877375441524,-3.06019389850801
5.96402718545998,1.60362792529121,-1.46648276267783,-0.043738479309048,4.17972184174379
0.84179739932938,-1.05410010001952,-0.673370431725682,0.478406040245231,-3.01468059647
5.30064120255698,0.160604496769254,2.3423624952051,-2.04673846391549,-1.81699106279759
6.94281271254347,0.713713771541294,2.991947097907,-0.3330777480607,-1.19745943424329
6.67530940015214,3.14220898989957,-5.00395236372684,1.65870424910848,3.23415589392575
8.01560266994342,2.61720414888466,-3.95184609617581,-2.11716349488303,3.4282562460688
8.23269851841088,2.57667003920392,-1.94253270648938,-1.0817840891611,2.35522847509044
5.53626487588432,0.221642366446979,2.75334433980472,-1.5442211349854,-1.80243940140891
5.77295373704217,0.0572860377815106,3.61823771805657,-0.363608796465347,-0.970694541229239
3.65255530209874,-0.378020663851357,-0.234855586238196,1.28721156314358,-3.44699446360396
5.50425094267207,1.70679462976254,-1.68397422590372,-1.83624063640073,-1.34631168148457
4.97672846422766,0.388248811272293,-2.99651253619803,-0.988812333459629,-3.02791855457567
4.77049588622423,2.06927015444875,-0.679631843228093,-1.07829537448404,2.63058701501558
5.79390897029297,5.24447055623714,-4.46621258504644,5.02010632589154,0.64124018166194
4.61476018626943,0.616086340897719,2.48930636896912,-1.49619773627005,-1.1741581889039
8.10900892550958,2.39589401748904,-4.10200016321993,0.142923346565842,4.28299866050861
1.04364780281741,-1.45976878462194,-0.522562749833798,1.60621427048346,-2.49309795209176
6.98895826446679,1.07059428046689,4.32050416421274,-0.41630821433846,-1.55072169022475
1.61167388497376,-0.618639105247573,-1.48467328142479,0.504016224274172,-2.33378345032882
6.1250397852493,3.97323883062897,-3.42603595680679,3.16545581069665,2.05376130132434
3.20629793531877,1.31168026038415,1.2781245919856,0.729769451197512,0.478525336573465
7.74526428970873,1.62921889484375,-0.931609184845305,-1.23039250419688,-1.1788349935824
7.14906055746547,1.12464767026466,-3.19860724555074,-2.80496591364403,-0.492782334515717
4.51992458084851,0.318173459596514,-0.645009664816893,0.517584351614857,-2.58802678385009
2.40167372724946,1.81184930500454,-3.01521271450643,0.399748707247419,3.80565865972456
3.36855756782723,-0.510217783555021,-3.25140825080311,-3.49571708322198,0.253544624345872
4.6086389207074,-1.23378741731327,-1.9351499711874,0.231357369157905,-2.3582804540156
3.41193473252181,-0.444708296501795,3.01361935102934,-1.93683874770695,-1.01793493195187
7.74717885813343,-0.260081130389754,-1.58322405698784,-0.0957262915679651,-2.87711226518806
8.32669086625385,1.39176781194196,-4.27966082312052,-2.80354646968,0.265828097223105
3.75295395294031,-0.57003271607021,3.00596408141894,-2.11899626730747,-2.01071319302348
7.45016754522037,1.66417782868553,-2.91618239638922,-0.502008664821419,4.87833970170514
8.12063506146651,3.02467717034111,-3.77791518716309,2.06807441139821,3.06237331159695
3.42735456414604,2.60489233229502,-0.690552607082953,-0.377674234671709,3.12145191474148
1.36164154228302,-0.233597133459322,-1.81992149775221,1.1654769562915,-2.7010108445902
5.29096487960256,2.24999650717719,-2.42458401525816,1.57422815724451,3.21028764631527
6.49433331608137,0.344663094159732,2.95132872006268,-1.07382010923143,-0.426811161286641
3.15709348293194,0.0411266831165564,2.88510263152415,-1.58101341117271,-1.72127482001092
2.37904526787049,-1.21009118669373,1.27458706385913,-1.77204427986944,0.971506733416983
6.49299154810183,1.71194053746677,-2.28817042297549,-0.12926158524665,4.66466001102582
6.85656574058469,0.0413205448226139,4.64649423888524,-0.497410654458163,-2.22773783008912
5.22282800351607,-0.232340449606228,0.676066649255615,1.48383211374687,0.363301100184953
6.96088833926089,2.2354482395201,-2.47554017107179,0.5821886208426,4.4182898570978
7.5556423907168,1.45993171424086,-4.91662733739334,-3.05171615881575,-0.0533247381589185
8.16698367333324,2.40547449084643,-2.42051258626056,-1.30404846675668,2.78757462874042
6.08511097283127,-0.183792647868589,2.90107841335753,-1.68082238548081,-1.68311462616218
5.98711570298415,0.2715546741374,3.94307676980142,-1.1582814012249,-1.99648313536377
2.43701723960693,-0.286223476082153,0.132453086439434,2.96537634442041,-2.07852673826432
5.33948455021316,2.50652770884812,-1.34979703053269,-1.12346245340366,2.79725319153181
8.9479714317306,2.94236987310275,-4.05825376951224,-3.35876169523234,3.76913970714375
5.79495919893581,1.92697908765915,1.40221209557799,1.17643401220824,0.813913637838626
4.53802588454192,-0.810775793810935,-0.80477814111624,0.803146654054888,-3.12166012206626
4.23169688576224,0.51838543843868,1.67520531437814,-0.454111272876421,-1.7188269048956
2.85028703378143,-0.372915127981135,-1.416697714242,0.235446726191889,-3.03501695268898
6.9687358814767,-0.493897687152597,3.24561943644348,-2.09272175500063,-2.85743191234635
8.69196950870355,3.07745957916987,-2.58883760597748,2.0290240556006,2.96002885968386
3.62286455042872,2.54104412410912,-3.23548390183694,0.558364447295762,3.88875164219229
5.40672117372251,2.04660169340843,-2.130358074337,0.099219790796373,4.31302833693876
6.08367034125544,3.25748927917962,-3.50333475809632,-2.48693379430589,3.60113754001295
5.66329998089435,3.12329178236193,-0.253090102162206,-2.37931295499978,1.52987460111938
4.52795988041126,-0.949736730803725,-2.46036940891731,-1.41345768115481,-3.73232398166745
4.41380455610969,3.94955485074874,-4.23052705382648,1.73703244110478,3.30970302862547
3.44523366302508,-1.52789417411581,-2.78916542590157,-0.670368264826724,-3.05940099981165
7.10552843045765,-0.37387486018459,3.85935807286596,-1.28018437243247,-2.62175808522212
3.25211365448346,2.42707838323196,-2.20288592455181,-1.41319326966381,3.35445850860158
1.22244233150731,-1.35890295807427,0.187957969069404,2.48030763019407,-2.6582743080061
5.75738020225271,0.097571567069471,-2.41417558690518,-0.318150909438423,-2.29525877437223
5.53752811641295,-0.45704129608615,-0.837493452633092,-2.30450554614768,-0.562299859630689
4.70173298475698,2.15710910045388,-1.31583699487326,-0.038115341003887,2.5162316318633
8.06568192880376,-0.216534474295355,3.8088197084282,-1.54092793793696,-2.50518019541153
2.46600252770487,2.63769790979971,-0.226843135876755,-0.162883422334671,1.84463588784936
5.49987538402049,-0.0806151977990959,-0.777854772244069,-1.09504973202905,5.02771823998407
6.15366683349716,1.52595932828389,-1.76748702884385,-1.0648463551194,4.55179153278822
3.5479480663687,1.00803086791408,-1.29259295684796,-2.11629243874609,-1.14696049732726
5.33203765401734,0.0738026845590112,3.85069128993945,-1.22215818797553,-1.94717606334068
6.0997076488264,-0.62520079496739,3.54119587370864,-1.04819204826705,-1.56467289667887
5.08546131394742,0.431582283255305,-2.5300651769207,-2.01776558879632,-0.732687402153507
6.72859608782403,1.16794947028244,-1.9927969201125,-1.35923900225264,-0.732596041986113
3.98715713114558,-0.144690768284763,2.83433346495848,-2.00369211506146,-1.2528990995711
5.37808654749077,1.84208672529221,-3.21921133544379,-0.106928593406788,4.41963201349602
8.70722307129138,-0.21322554525905,-3.64303415921068,-0.892789382212744,-3.49878108822379
4.42600374937435,2.62197320967819,-1.27288094987543,-0.512065180850221,2.65458412358243
4.29367467119915,2.44949358275556,-2.6441036314536,2.64855006174252,2.76830062315562
4.6655356359426,2.1328858753019,-2.78541734070146,0.929758940408348,3.57272637140376
6.36735573478626,2.74566165439829,-2.81984390356817,-2.14494756595829,3.7243533739851
6.36162592087076,-1.05793814028033,3.07363221233603,-2.39753350304132,-2.52795429691732
6.09265149595309,0.830128663753495,-3.22470808739482,-2.59569598061999,-0.218128564128156
4.75390211786023,0.767719902375415,0.729391067937731,-1.57724176066545,-1.10880881084487
5.30601779937021,0.100692684918317,3.35482544078277,-1.12378992298752,-1.82669997182924
5.65283280668722,1.23173266807648,-0.136321931830733,-2.12751409223282,-0.964486445323737
4.94878826929562,1.70728559601391,-1.20617237099249,-1.84734641723678,-1.07657991788433
6.12485646689326,3.51101602088377,-3.17039440025962,-2.40326562979927,-1.92835276531933
4.402117510422,-0.0679032772076058,-0.949421839880788,-1.0104356374418,6.08246508145423
6.88108318914887,3.37801483915238,-2.94430887473672,2.93850579342985,2.6537034969649
4.45790169424058,0.771443856076623,-2.02077559651927,-0.536813619409482,4.5258843186852
3.0606150954367,-1.38811793049744,0.527757282376438,1.27602608422737,-2.60614040862589
5.37176681017185,2.30418914166125,-3.29637234228426,-1.34802919052612,-1.31809530079711
4.20454868838647,2.67228411175252,-3.14387447522668,2.13601919436768,3.00343704633532
2.5513286370483,-1.05663292442357,-1.30931547200534,0.39599886938692,-2.87874449081613
2.33857239379703,1.1671437909353,-1.52577627880591,0.544828792634862,4.39777187068632
1.55603550058019,-0.0106049470042157,0.0830605537206406,1.96325375874534,-3.39771699745553
5.31185701502256,1.77407572397835,-1.66881996282356,-0.256784411700851,4.26935781398048
5.93742322576459,3.91199167453539,-5.00683472126142,2.8477443306967,2.1984745671842
5.8198197182764,0.280064530360668,2.91215587357221,-0.868270328037219,-1.33359573500367
5.78201597909231,1.83174802628579,1.28094510453139,-0.0447477355728969,1.04820450950162
3.82018212503635,-1.14098790825863,0.0767507765052504,0.799564521700102,-3.21999384666211
5.97623270891051,2.50119449117119,0.242656570205816,-0.458440226533505,1.44287609618633
6.78885975511573,1.35288428344085,-2.5512215525853,-1.55886541293029,5.57451762026551
5.52341396434873,2.689048502944,-2.65691581618313,-1.90441251446181,4.06937495277188
6.0389667614139,0.636235218656044,2.34012036502915,-1.09250058642568,-0.978530714568248
5.98816555065599,-0.690743663732048,2.23117396917805,-2.26573648475976,-1.65392803730405
6.23193210331199,3.31324366420734,-3.38407576373552,2.62394301263069,2.83615521450815
5.32494751258564,1.23989348375674,1.21586260671905,1.17266779939201,1.03941803206569
5.92034665098061,2.79564323721641,-2.61093408287639,1.86778399208368,3.09302869600238
6.34387831740971,2.49494930132946,-1.70755539035274,-1.29396486827316,3.46033428091619
7.73278339488343,1.93006338538851,-3.23515541322751,-0.931889976341061,4.91155485543637
5.18978950856826,2.77462038819189,-3.08258689425076,2.84600829681391,2.62785200843771
5.66228386235214,2.5850885952584,-2.23110083181184,-1.46764790726445,3.23955527690804
7.86732222506273,0.771399023994701,3.04793390319878,-0.760857391551801,-0.105224491050581
5.11390886746454,1.78556551526847,-2.40841244013513,1.18139587324337,4.04025197232211
6.59474319278091,0.381294747016676,2.29295370404273,-1.5207285422389,-0.448521370345505
4.2233490909239,-0.671279643920244,4.06934639121828,-1.58231064728479,-2.34631994165804
7.95526567418792,0.0709423709580116,4.30090197260636,-0.880142966297853,-2.20155488369586
4.14274422005342,-0.1774469339793,-0.801089908052956,-2.18160754758364,-0.0618627747207684
8.50633508027051,0.866199753630429,4.27912940638318,-0.318963740674222,-1.60323510714758
0.587701379392111,-0.752441092793423,0.618803224395112,2.38845073290325,-2.17446054628829
4.74777288277706,3.11388332502986,-2.93231611267637,1.1615458475472,3.97783696971948
3.42283784383371,-0.253797317317992,-0.171102969964897,2.6762095226687,-2.07059465718677
7.66442966717205,1.4485618065981,-2.41907127960733,-0.325410458158636,4.20056069821095
3.60254410400826,-2.25317998644388,1.01584097039975,2.02841851592878,-2.66611058438468
3.62951975857938,-1.6812442647203,-0.189753932835088,-3.07053700458206,6.42875931461921
10.8111333853122,2.90389504926641,-4.23407541669454,-2.39425896270246,3.96560938370059
6.71605063800396,-0.322233686091975,3.22979523766213,-1.8141370853972,-2.66102237859954
2.52748888728877,2.229887720289,0.312003377044377,0.464395810718738,2.55651058183789
9.46207071887518,0.342443674879632,4.01341258887721,-0.258733381408189,-1.18114300472085
8.06984897417977,0.933145053566415,-1.36460702978591,-0.604295659044197,4.81883452567342
1.36393817335159,2.07027856315606,-1.64852139833477,1.30822253976011,3.64390528551709
6.13331739394587,3.09413520025747,-3.81592340069145,1.62476639094152,3.05363962228524
4.53039029524254,0.431177043722898,3.05843698397614,-1.01278125098229,-1.63239141417207
5.4020873482149,0.0801946279567453,-1.42508791286647,-2.23456320251462,-0.564858898038638
6.29991729195589,0.376182743477933,1.88606418129843,-0.726925996671292,1.01755068345984
1.94525016320073,2.23063913429713,0.859512061169116,0.446041200374717,1.59048752927868
4.5763590025837,2.643168590487,-1.57160999053559,1.41817489705832,3.64630436499339
5.58107652618481,-0.276040021703957,3.37940112327213,-1.64920955708022,-1.70338341386318
2.87880364058182,1.43703164300392,-2.48027948335884,1.18765251207093,3.52862145438529
