"y","Age_scaled","lpFemale","SES_scaled","lpRegional"
5.30757092940685,2.02480125481111,-1.10794702990014,-0.682909615040253,-1.5205813358369
5.69613960456267,0.590617756629301,-2.31900142923916,-1.15216894624589,5.49790018507963
8.34687159568754,2.64639916234169,-3.78169965597358,-2.21544941202832,3.53850521788355
4.97869124908032,-1.07351373046919,-0.971381877140323,-3.18479450129978,6.86365773515517
4.37652272017727,3.11254582165674,-3.6646110615583,1.01473907759957,3.08612857227492
3.19769153407018,-0.205369709675383,-0.557803570270754,1.35487418317155,-3.02100203439775
2.36392366907731,-1.41112501354963,1.72723339858411,2.24388839240914,-2.80253432010845
4.43074509407056,-0.540754648803064,-0.398544237040738,2.16154352939766,-1.75242609045373
5.15728060128711,2.82143673834701,-0.236162176769088,-0.642706012591085,1.96642687675197
3.42816552021087,-0.218140241512896,2.18399292915223,-2.0096465317072,-0.299554915921231
7.35939884291664,3.00133233252495,-3.31866711525981,1.86547834518745,2.9627215080926
6.35163104746422,-0.136098516463062,2.75089633888585,-1.75285589218241,-2.20183939886134
2.40753433557123,-2.21849516995734,0.0873927789084321,0.997121558413011,-3.4481870871635
10.6337352456989,-0.0311725958165783,3.40628451218259,-1.83502445732554,-0.764295135045106
4.98508699725624,3.62527680295705,-3.58988469697245,3.15474909472109,2.73907143740443
7.1405377618102,1.32958981860171,-2.27593066524128,-1.61569315303935,4.90041744964291
7.98575440140373,-0.171179608770261,4.56066969065454,-0.317470051656443,-2.28859359917719
3.75609256461101,0.41533674530961,0.0630075399369168,-1.44901661384185,-0.687558981558471
5.36036525888788,-0.325832897062799,-1.07909203106681,-1.84231077991767,6.555975367234
4.20236879680099,-0.154837147600758,2.58324372329751,-2.06336139383589,-0.635700508472683
6.64849309338978,1.43024143776206,-2.54134667465454,-1.22191264906183,4.77320247193047
5.5774106314364,1.21367684950186,-1.71533986997424,-0.463885801619098,4.59284910068464
5.26148286678207,2.19044911924569,-2.42063900822013,0.9817165230346,3.85797179810291
3.45478349159405,1.01641926121129,-1.63687751660379,-2.19267402675395,-0.162243768369356
7.05523419735132,1.00416626299483,-1.930685050535,0.449304721690557,4.59031077861149
8.71605865243298,1.81276413538089,-2.02717527557347,-0.215834474377216,4.21359352911852
6.34597077016578,1.13934945535805,1.42993872514071,-0.624959097417883,-1.51493136006012
8.29738498674068,1.51691171375547,-1.33571611958516,-0.791590120228632,-0.393694349427243
6.84170881336543,2.71548464087885,0.134626208337336,1.5343688019247,1.83903544632711
3.32155247363888,-0.291124310163806,0.473014120283123,1.87713503097869,-2.81353681911659
6.67684454723254,0.648737418103673,-2.46921658368967,-1.54048006242595,5.96521188187915
3.89727363027436,0.576006927585773,3.34495745604829,-0.446585019831349,-0.700059136007331
5.83933822928161,-0.447086004128441,2.48374484155302,-2.6854087229748,-2.10182792483961
6.02897614377267,1.93870941253204,-2.77150589886301,-1.84079994474535,-0.834587452546816
6.5910184963817,3.0706298233595,-1.63922820072442,-2.74985774591593,-0.896492495076622
5.38106568457466,1.18928538264151,2.73144454395039,-0.359553236270358,0.133328588575278
7.18476714602642,0.111714043513661,-2.0801609609512,-1.37722013784682,5.50770187210676
5.35778933367313,2.41233061131974,1.95688660972657,0.335133388496838,1.18484223516445
6.0137170348952,-0.0750788154850668,-0.346616757607892,-2.46559408026347,6.46302123142017
6.56037935668715,0.217089481680111,-2.49391033686151,-0.326999403234607,-2.77250553262052
6.30754168824048,2.11826021713146,-2.35880852054757,0.260223626183692,4.51599657952
5.81675273980339,2.79839847595783,-3.68423899209717,0.695849386674182,3.8730478932404
6.59151431726788,3.18354862421333,-2.5826539251059,-1.6452153025827,3.18415496102757
7.46352741460997,-0.556321188653772,2.87372463825866,-1.73937251530624,-2.07136234236569
7.31486541234796,3.71978447047703,-3.56139494008837,3.27694122218556,1.98579822542277
7.62580900454175,-0.05833806172092,3.59753444426574,-1.78690134606781,-2.26956563128507
3.3792846923147,1.8429613564875,2.08768207654707,1.95621794905935,1.63708420359755
4.63630264553135,3.62887347585277,-3.15358859112541,3.06940758250113,2.34999934919217
7.9825833947502,0.922972243321744,0.584509863363615,-0.461131825928059,-0.877109639505064
0.89875964266569,-1.46832709353245,-0.191876097216456,1.05901151099851,-3.30213714018583
5.44344661799196,2.82144562433104,-4.19132865746939,1.27835479513399,3.8150318016276
4.57229511751347,2.04744803076219,-2.28162200578516,0.962697220755325,4.57153577108985
4.62841341990425,-2.94830646995907,-0.45383367423465,-5.20572725704724,8.38980250213372
7.78403396325333,-0.197511818250349,3.27419697617106,-1.03164681916309,-2.35901820689212
6.84881835446724,1.56330473392013,-2.85551402913883,0.345858816303462,4.32849698198472
7.25572681923302,-0.824389802912741,3.49104860578163,-1.5418354030269,-1.7922301717389
5.35974941045134,0.845483760976561,-2.07181835388127,-2.38022103893009,5.5368265461495
2.73967939328915,0.219984575438879,3.9051863893531,0.0330716245794862,-1.19736000950487
3.28924674494118,-0.902843963080367,-1.08259817030382,-0.0311190994003846,-2.76244611144256
5.96201079088894,1.4777680621506,-3.09489440002939,0.573994730588628,4.20704182567946
5.06261043547288,0.154164200088693,3.14374313628376,-0.605172642807764,-1.16485047229555
5.12656470494006,0.489160760553681,2.94976599282,-1.29996592690925,-0.685552816120821
3.04185428731153,-1.46668255966553,0.750379742814839,1.90379473861702,-3.18824453879037
4.06233051816616,0.5524651509625,2.52669358120957,-1.49199841728002,-0.59389015360833
4.93839429776598,0.494315037486741,-1.17312640428923,-1.45955733615793,5.51880600909143
6.02869903482126,2.93523965765748,-3.30065188297964,2.083027115403,2.63606578968171
6.09502105498227,4.09286079650956,-3.88713045499589,2.98470918938469,2.11791657130936
6.66361837070433,-0.190082189298323,-1.35138999605523,-2.07271546802622,6.62767853223163
2.462119026184,-0.884754864616285,0.252368187541651,0.0400788798656094,-3.78738943475794
3.48243513823304,2.60385034088925,-3.65699191934853,-1.36653069824876,-1.43516105173197
5.97848046613368,-0.441359114276132,2.69410379379113,-1.94246675292764,-1.96811203728455
6.54772413424447,2.11543626823353,-2.76998820068164,-0.540971683742029,4.49104719239157
4.54391277490343,2.53099013722679,-1.84500552227571,-0.949319465239931,2.86899582643275
8.2309557109172,0.256805086272156,2.83988169908015,-0.934002557911666,-1.19389352638927
7.9153536876292,0.541296310472908,-2.34966188521787,-0.439292126344516,-3.30412398485278
4.17004308295007,2.1633607514475,0.15436659674641,0.319716399861346,2.83888734922604
7.03687993443355,1.69052738521481,-0.36774077909903,-0.570950725440274,-1.36134445921301
7.2663851190072,1.12142065004072,3.21274038126839,-0.459612685964206,-0.589965991359517
3.16322142150552,-1.11164469282293,-2.29445916273973,0.18721764024696,-1.79414596435222
4.15436483591486,-0.508080784303819,3.5158511184511,-1.27862952541159,-1.59144031703083
4.55028373849626,-0.284340573542159,-0.748496013592202,-1.82761208920442,-0.398073640802116
2.32084549780993,-0.55017713476156,-0.985135441492304,1.50696524111595,-2.45670313966705
4.67958137959242,-0.232286484891805,-0.547659429498634,1.57724590636541,-3.04764396910981
5.86643361295086,1.21288917275963,-2.01011811700581,-0.605749152527921,4.49585112140023
5.98738121886638,1.96925802177962,-0.312420592619911,-0.953047735947415,-1.37786843610406
4.74645127860959,0.302803722019471,-2.11972989582746,-1.81065499897136,5.98147359221314
5.43288789969653,2.66736055748082,-1.36768293812627,-0.00571307700772383,3.02612792759999
0.549975590099735,-1.11731313906478,2.44050194505655,3.44288377783847,-2.48202712559544
5.90163976156264,0.00510405088869548,-1.81166531025601,-2.45987273927499,0.29570475471153
5.05645603574426,2.58052100325051,-1.78887903134559,-1.29288250673773,3.15955220106943
8.49289843061845,2.84681423770846,-3.95078652004504,-2.56118665625641,3.254144659221
7.29054747049537,4.63285944151425,-4.86150302985482,2.90606620657904,1.82137427775793
4.06985696811886,-0.120956187655093,-0.536213216074206,0.789224745252311,-2.91184766439718
3.81868027287475,5.62698206930247,-5.34203551376937,5.12632684797512,0.697916936969665
4.98982299853098,2.05347696623972,-2.75165269421768,0.357779667936155,3.85181360239951
5.91593022633011,0.373338685660213,0.422410021361076,-1.24797365608426,-0.568910839948887
7.09366015809731,0.820311389673012,3.19790580886994,-0.686939180579983,-0.170119648791127
3.56598610853121,0.358077465577404,-0.163680390524687,-1.67041391971879,-1.04065010105283
6.19600422504832,4.3458586653799,-4.09119479075756,2.21440318820683,2.67318885684752
6.64045767988555,2.76853516034862,-2.7536102711737,-2.10675674778084,2.97194558413201
2.34675062348494,0.818636521461678,-1.88951324665243,0.180836922111903,4.59633237374493
6.90784095845206,1.92847875895563,-1.60187367152772,-0.231779223127552,2.25984387121649
4.34080035372971,-0.973072697569501,-1.34813854846348,0.778793462188832,-2.29281922094894
6.88214973994631,0.907878245687875,-2.67146622421382,-1.74310132824704,5.98542560536935
7.37192685417341,2.3470687676388,-3.54296175834092,-0.784240298818373,4.0689161561603
6.24393326347516,0.538763512139787,3.27800001981029,-1.13595522425254,-1.18944005788722
4.96086869838685,3.35212594403064,-3.57202201409496,2.66829289164675,3.38943051481061
5.05248916167309,-0.0807601058013662,0.0100198759318235,-1.85860902187004,0.227560021044811
5.33185403697424,2.00562851240402,-1.19027099351269,-0.410257889199061,2.55713924117188
7.60321116119517,3.04414972008233,-2.7816183254164,-1.95172284232555,3.01014805778416
5.72862898004165,0.734402974455013,2.10954530028858,-1.46589636055059,-1.21916466633943
6.72414347163962,1.36131153482004,-2.99212798503893,-0.558858312393372,5.32967748786022
5.02841843058292,-0.00406771062638567,1.43319626278999,-1.07867527625508,-1.15270022781879
8.1540554682796,2.21070109034294,-0.841286635151687,-0.960008201210659,2.42244827274797
5.13818041458537,1.86058490053571,0.735837304251679,0.645201728155439,0.595891037804174
3.09588939736991,-0.349977799866557,-2.43318204123907,-1.00023080266826,-3.75286902989609
6.92111638854014,0.506218976233801,3.04097436242362,-0.44804569022697,-0.297154742552314
7.75972881528426,2.88892128392029,0.117374273237579,-0.22547343586932,1.70280183554864
4.88370827256607,0.0588111040373862,2.35902729006155,-1.82647469103259,-0.742186685124657
5.62236436888421,-0.683812431371026,3.44240035678499,-1.70790080757719,-1.72453243651721
0.592088020356957,-0.120091116100034,0.243063329211389,1.26459004490819,-2.29200596484235
1.35977685717372,1.42744404734117,-1.45369862536955,0.39299632191202,4.27876871679028
7.28484990512333,0.970176180404343,-2.50038702037387,-2.18239477548027,-0.18809015163433
3.8168291206788,0.772540642780475,3.22536630602163,-0.780794923697118,-0.416202301027382
7.81149102360779,-0.427088196342351,4.33894947693815,-1.15434758971383,-2.39067079398744
7.86354465205382,0.25081952602166,3.6136282614214,-0.44633166167091,-1.24500436224022
6.5802321331254,3.2900106451414,-3.27591501972963,1.92901017256557,3.0160092233142
6.92281229761497,1.04593467642521,2.64834522925182,-0.734470699216737,-0.139791230419756
5.81620731083416,2.91495912646044,-2.85245225206554,2.79998720626021,2.67322392837174
6.32076182728896,0.31475259070921,1.20430901301138,-1.19200496553734,-1.52132285408462
5.2208613295978,1.48238154229921,-1.68800215884567,-0.347301052488639,4.37780446848607
7.68395165406441,-0.338613239368093,4.00169668036715,-0.964642137118264,-2.47335582099549
6.85777555074854,0.351325429830741,-1.07787018147212,-0.613336094572923,4.88117256026468
4.52661443075372,2.51640600946628,-2.92096094414295,-1.5956063551803,2.56603823770816
6.97901383096833,1.46299291743361,-3.93830475919051,-2.42797818345311,-0.286603132416226
3.44809907890393,-0.843163335779017,-1.71639339546414,-2.2804241514537,5.84639133109443
5.46737048407613,1.92952421073347,-2.56217801268312,1.19359931112655,3.59501448392134
5.19467280658706,5.27509837849508,-4.87845963222496,4.30388232720206,0.789771192154412
6.48157436390726,0.0249921015066974,-2.18885341820054,-1.24476671376617,5.77728490930528
3.70697158101882,0.0610479047610606,2.77190120008526,-0.456125404108489,-0.854468824876521
4.13579334813006,-0.709109517958875,-3.3277943755331,-1.07418602568734,-2.44019527832888
2.29542979911706,-0.356114089201726,-2.92230229252103,0.872528281723896,-2.32172315950374
5.32761484849608,1.1389544247877,0.678061415240405,-0.548778041281144,-0.645105507698787
7.08195924320494,3.83269991836423,-3.92386231063289,3.09479810025684,2.04328919805571
4.45421055463993,0.826026700078049,-1.57953895250381,-0.652325567715381,5.15149275385318
4.43763010307894,2.32124284849283,-0.434188480581638,0.0777173788396213,2.22528217891997
8.61180305645273,-0.43172945820496,3.70331523759102,-1.34129717456012,-2.29874974217339
4.54745266804598,0.703131837572078,3.50525631127168,-0.382486925585657,-1.72092529929751
8.12680875893663,1.85125834842178,-2.62739728848424,-0.947644256664609,3.89542410504252
4.14200012122554,1.77526716131836,-3.04791042361884,2.35787720330432,3.22864054798735
6.90059631708781,0.7524722655809,-2.12336278060473,-0.726706801668555,5.37970127451053
8.54662754323426,0.875505281411783,-2.09459272891689,-2.27022310022463,-0.664304923560229
5.86947582539169,4.48687935223936,-4.41018341643538,4.23280428537066,1.4903535284699
5.4675726538596,-0.454437052737831,3.37846250682056,-0.656818280039654,-1.37778856283774
5.38128403549348,0.53301711430465,-1.48264958614289,-0.629040753096823,5.07542814426862
3.40193838500085,0.271150688433644,-1.39409773941092,1.27902536482103,-2.62087205385617
8.52566288041525,0.897108402832949,-2.3968241144583,-0.594846854126236,4.84107660601042
2.00926011080981,-0.220734960745417,-2.54284589776773,0.478267262743164,-2.41965265979543
3.88847379709949,-0.289388669036622,2.81756257116892,-1.86383320926736,-2.47585607447458
5.63529332289024,2.54251717858346,-2.68426821400921,-1.85763248457566,3.58313734299725
6.09839330308045,3.73078631870409,-3.39393154223366,2.67286357869925,2.53137385806688
1.99114419798646,-1.36824006224192,-3.08924975196173,0.128454637793549,-2.64961916862099
7.04056895250926,2.27115887903052,1.75050509380267,0.137555882553867,2.06751901459573
5.95091840865413,2.21093541318352,-3.30704473664024,-0.0915302822052442,4.35487653494027
5.12836913903294,2.81080569618155,-2.84568502553815,1.5085916296663,3.10237893247666
3.45551341879432,0.873655156863671,-1.17355041481397,-0.359068412837334,4.38034730963786
4.50099905919356,0.468788607376807,3.07370504960024,-1.21238678272146,-0.720170569134619
5.88497561288947,1.75531984147029,-3.15175107980824,0.986150436391987,4.37035801240652
5.05989957596181,2.01481034187124,-2.89007354965391,0.7296371658885,4.03656250785922
4.02939832566001,0.565343230011999,-1.77677168875332,-2.00338002402545,5.84330582711956
5.71468001473055,-0.355048819719519,2.95753826627778,-0.787166924586598,-1.8848046030654
3.38599111291223,-0.0758058702124108,-1.92640258231484,-2.47931711202626,-0.506248837786203
1.93783243157227,-0.478064285694151,3.53651516492029,-1.686029726792,-2.25718080976529
6.39978536497541,2.91458886571775,-3.69142806206411,1.87979016339203,3.1210544815648
1.96821917228851,-1.00720929880668,-0.381701653602057,0.929596367826236,-2.90771382588531
0.624631687794599,-0.567737908063893,-1.16354777063484,1.19378191283344,-2.17307280400805
4.05208419395708,3.45342417059329,-3.35526344157726,2.41256682652587,3.0225102603763
6.2768424513123,-0.0627327419296258,3.13272096642727,-1.57175076572375,-1.36568918103017
6.14955243202398,2.78076537870306,-2.1541018912576,-1.57971503591143,2.70776208545907
4.31205304587245,2.26371416927126,-3.18304600761982,0.0580254382307162,4.69430611763205
4.76130863654896,0.476161678438797,-3.47127922202224,-0.881358357507568,-2.57334312057492
7.10734931609679,2.79248789607236,-2.51041215245994,-1.95627011696498,2.9666874185229
2.36344945888217,-1.01201311968214,1.20760019183655,2.94402291256139,-3.31341562024498
3.25294840426535,2.31307744295353,-2.16349872524105,1.66128548359845,4.02813993486784
5.34530283251511,1.68055699967528,-2.15024506802338,-0.825788240258113,4.22686643176873
3.95690081724834,3.91364633884454,-3.43889671327965,2.19445966714735,2.22273553335299
4.90554181498173,1.13145281197806,-3.14047991114853,0.122399185113794,5.01458540485723
6.49404129658984,0.728136818502561,-2.25710083681112,-2.13856989551895,5.97632728994826
7.77395737863081,2.0503085343469,-2.83632260538973,-1.11245762138884,2.87751612228215
4.91150153359632,3.9233482221407,-4.34468916677626,2.492092091477,2.89993991441161
8.07458116702285,0.134098196463638,2.76421859765041,-1.78144429172755,-1.59962561826055
4.02880742060437,1.79316189540728,-1.10290654511771,-1.12382092062109,-1.28840774857019
4.33924232590058,0.463046253761538,0.827052124079666,-1.18061570153462,-1.39395260266628
6.72704655557018,2.26689691176267,-2.70065791680788,1.00799943740876,3.74400950454015
8.85124854139251,-0.423441815820696,-2.58930119289714,-0.132488802430964,-2.86784180530128
7.33599264011583,0.939511169636351,2.2323597137029,-1.15385390731131,0.401421559649463
2.34009850135998,0.429283871998654,-0.725827287799346,1.39051786890773,-2.67994404744356
-1.09704330846092,-0.77900132756145,-1.54037760142556,0.97821694607078,-2.08363806025991
6.78764747730604,1.13140353957374,-1.86955586049666,-1.37223812481898,5.75792239391597
3.25144901515459,-0.11006317857439,-0.912060886108632,1.60552977921146,-1.7938793633398
8.24726448882208,0.841199510485069,-1.41614122509496,-0.197170596745056,4.14324069897279
2.13966466978783,-1.58845861038106,1.3539918892225,1.80508508568189,-3.39455542379445
5.63344981362023,-0.228216272025404,-1.58358374122327,-2.5217474861487,6.77785116977897
8.49964724539222,2.39058192593118,-4.28004884254906,-1.87895402357382,4.15105543883806
6.35459932816777,0.720458568649249,-2.24974078141222,-2.24772042535262,-0.220571779440397
4.87199527041216,0.0553009248786054,-0.648038147556514,-1.56375093651768,5.88695194042734
5.73761579618598,2.04737559173965,-2.47844616443053,1.22828025453113,4.12159620342145
4.0126439904351,-1.30750049565006,-1.59722484528085,1.03642469233078,-2.74180123781101
8.2185771578542,2.17895378361756,-3.36638657979305,-2.58559789470401,-1.00697736984234
4.64092185687844,-0.798713894322142,2.83782683059086,-1.19189704500616,-2.08753729521341
4.74800947826416,2.55935917679585,-3.32133371412808,1.80529040435157,3.14894223991862
4.77597783770271,1.41084249901437,0.125707155863964,-0.0625968117448505,-1.42509637272146
11.2582343252767,4.66247170822244,-4.73010879231425,-4.50546579946937,0.737170177034611
8.9342496998204,0.954038052564241,2.09835870541598,-0.958612406515561,-0.601368686222126
5.46144656821165,2.02025642463249,-2.97392524646183,0.201693065137165,4.65702296239404
3.5503565556338,2.17970258766186,-3.34115011509015,0.360505317213018,4.89556435078401
6.80257890330288,-0.719090264482534,3.39833307085862,-2.34353020192792,-2.20036531703947
0.801457176288134,-1.6935574767093,-0.389732374255613,2.50745273126549,-1.62636456130281
5.0112169443232,-0.0436068489477402,2.15555630689541,-1.5272271574001,-1.64059912776195
4.9059017237345,0.752074543364136,-1.69498746020586,-1.22124216991782,5.5174323733013
6.31905944577806,2.27059160718734,-0.0756841605929366,-0.220579241275457,2.47887078226277
2.79334647573718,3.6136219263291,-3.77554602722721,2.40651396337211,2.60193276527825
5.26621237333609,1.7987373652437,-4.95501991651403,-2.78218527979494,4.44500797290826
9.26044825437465,0.107241126510828,-2.05451371107681,-1.53804256307207,-0.110840170550533
5.96012904044398,1.12040991902649,-3.39635485352064,-0.671620739055014,5.4055283573107
4.56147793274502,-0.43037644200348,-1.30669310065487,-1.8561704099826,5.63129345831137
3.84908962037325,-1.55873779823162,0.604390386621099,0.829438334227548,-2.99574143364825
3.64322109123746,3.38643411264473,-4.09462699401204,1.92282068600511,3.29210418154176
5.05227491858358,2.31314586748829,-3.00611928581026,-1.22916008949167,3.04953070165163
6.17899613415871,3.31842276557635,-3.43690436800526,1.37379909100396,3.05569582276584
6.05185876569903,-0.570665372699207,2.35842307889111,-1.84628731663142,-1.15144140378571
6.56927300165647,0.391818671678632,0.573808619931031,-2.31940518442513,-0.49039153754118
7.04706851777618,0.568317983790869,-1.29868069710308,-1.36815858554561,-0.293491817208467
6.13173350361508,0.256964478059206,1.03844920910841,-0.952041042722894,-0.521870897492164
5.94848543284854,0.957443679783742,-1.99711869184312,-1.23939534380466,5.23888188460345
4.85958770331248,2.86739856531337,-3.78798545654872,-1.5745378693535,3.85265035581922
8.53604870644178,1.3450652387474,-3.31075388572609,-0.226106311561272,5.1096666806365
9.25358126328611,1.78832512870535,-3.23409737580659,-1.77679644323869,3.68477619507794
6.03883448235945,2.30383145275551,-1.90613881442972,-0.96142313643368,2.55853278273337
2.78390092015011,1.11933099042472,3.10358462368957,0.464451561376756,-0.17699121187867
6.30659807714848,-0.658542872074111,-1.82244106349746,-3.43750310831686,0.11697400738708
3.38908319103458,0.647180881851798,2.07695325065177,-1.33426946108958,-0.426202534527365
5.53984364195719,1.4564039884185,-2.58010391975438,-2.90899502020412,-0.730556577567251
5.205522162976,-0.0530242875840423,-1.90865449546917,-2.40731505805317,5.99680966337559
5.83187453334126,2.03104032586229,-2.93721127085888,0.444828972430486,4.14037129578742
7.16055636909352,1.94447647130865,-1.04565117103994,-2.30545912076223,-2.11559408418843
6.10210605202359,3.03715699497317,-1.32772395680411,-1.00197119252968,2.7859744509862
8.63494270702017,0.52974932414469,-3.56157334336112,-2.88644225802462,-0.437987376802968
1.0836632744448,0.220531281711202,2.16147091133339,-1.66390234508211,-1.3713859025512
5.09038950176801,2.51720504516286,-3.91125663748299,1.08132414359854,3.49979337348634
