"y","Age_scaled","lpFemale","SES_scaled","lpRegional"
5.4061894385888,2.06112676737433,-3.10714020462157,-0.0484575728012776,4.24637998220757
3.54194469608058,0.311518159233403,3.5222935381797,-1.30790144773205,-1.5834719446303
8.88270166512384,0.0742191828893889,3.23244148271878,-1.42604424388757,-1.3398911439936
4.30268931884167,2.99908654096569,-3.87730941338984,2.4805301509568,3.01700137267178
5.70713137564309,3.91826922423772,-3.78519661574602,2.48926450117575,2.14641697199851
5.52865278857006,0.783475282935024,4.35654888391482,0.450606639622206,-0.315826460929753
1.73359532093259,-0.777644514442637,-0.346034596148085,0.831955352913429,-3.22612737875266
6.79951611108896,-0.412498930370597,2.77043244765314,-1.23890997446486,-1.13573069021954
4.88116148661716,-0.171683556498738,-0.664108145960272,1.63901991574193,-2.49753268798981
7.60244006597179,2.00838778694015,-2.68609198405474,1.05331907951866,3.48866439809692
4.42104958979419,-0.573846232183433,-1.65845085702643,0.0320866326582498,-2.54793416508695
4.05136196576974,1.61926064332254,0.744418971625502,0.804313417284748,2.21386546405034
8.62499937715122,2.15713066968681,0.567018045763594,0.594506688117569,1.63541394503451
5.44853830515476,1.15686127585767,2.76630524032693,-0.68491490494862,0.130035065061697
3.94944642503172,1.16340568408588,2.50274784231829,-0.740031445272179,-0.42398526719868
6.45098995159557,1.30224920268763,3.74355150007109,-0.332393004660746,0.173444140904478
2.70359994918987,2.4696429532694,-2.61888301785965,0.880395321955195,3.66177126841174
6.54293556578391,2.77450449453497,-1.57423117710243,-1.7831222415129,3.01374339722028
3.94101795078367,2.91528012437961,-2.99792747175165,1.90468922190354,2.59698145923911
5.89782192013282,0.157705221199497,-1.3467253803268,-1.77992280869111,5.48858585369638
3.96820663890032,0.546398729735306,1.68740120927748,-1.25868154282252,-0.895330730607882
7.51491224760978,0.664175012922184,-4.63808931222922,-3.64621926642124,0.00907578783616381
5.26115743690005,1.62686058129239,-1.05153977678384,-1.34559649574171,-1.37151855182028
5.33686138065358,1.13611709665414,-2.79920509677941,-1.15064062919794,4.99799497877909
6.42510497759865,1.69768437838237,-1.64329021524284,-0.118526203321278,4.21667663336634
1.46559774081231,-0.439345413751201,-1.73209551202604,0.230435553616537,-2.28365970514225
6.28560937229646,1.98618142406588,-2.98856411311088,-0.0123948339505654,4.50190108306171
6.16040196513821,2.79979469511509,-3.44143282418707,1.0281462296927,3.93073524810674
4.12101268696896,0.202577955794828,-2.6132853641781,-0.367185191045206,-2.50556332652571
5.1091805177712,1.73181357569679,-2.09162577573157,0.639561917789244,4.07987306381721
2.52619227882753,0.477049866510683,2.65890179273853,-1.97077691682161,-1.20956542613492
6.3136149241102,0.165774822909115,3.14493863488397,-0.714259066081876,-0.803161143536978
4.78217690922685,2.20809131956323,-2.39679023890047,1.16300269740014,3.56029052065446
5.02107924432603,-0.540704317397634,3.62854237403275,-2.23938555713398,-2.04807684072923
8.2642840286816,1.72719039676571,-3.86149133226679,-0.353667215127514,4.59762483409862
3.94103016532543,0.0294156157351769,0.092739681016075,-1.15367233694359,-0.832526487945526
7.11645663752091,-0.295371919136048,3.09290170598193,-1.91032022221359,-1.83088991224593
3.59249370844312,-0.123416586510146,2.89840832921949,-1.82578239898091,-2.09636028355284
7.59638553734439,1.65888982641176,-2.30700527919454,-0.3248515231438,5.13173981593796
4.3233743790814,0.238733368498018,0.0986036391040892,-1.13474164104381,-1.63139578128085
2.59363035296985,0.525710351977169,2.58322159884089,-1.52590571891589,-0.79382510514632
7.76329131638947,2.64827384779673,-3.44461486733163,-1.93521402242901,3.75885916003302
5.1188132577806,-0.544295458564632,2.63044839134392,-1.87886835861713,-2.50895029957921
5.95004949782805,0.642587723486087,3.84825486201892,0.121206600617643,-0.377672123132901
8.28918087539247,0.361540011493691,2.41970172597087,-1.22542490195251,-1.25138779067853
7.52552885473944,0.938341174108049,-0.780714458922413,-1.66258459523598,-0.935395444364111
4.65824382270772,1.13452823596391,4.22825520771983,0.2058292937483,-1.01923354765665
5.42444087561613,2.70583977509361,1.49080251454422,0.0888889744126746,1.62948829341595
6.89833761503177,0.0911963703668653,1.87060196621301,-1.7354068478203,-0.19925736621956
7.39880001653776,-0.315679186979884,-2.73047516705532,-1.27082788893045,-3.92050951148377
5.27690703316324,0.619443515083729,-2.95452020235537,-2.29947966204726,-0.272202803615833
2.21280123089596,-1.55201568444613,0.610256976748941,0.832893621214376,-3.06634432832877
3.3954485968627,2.36500552619374,-0.884411672065632,0.126537948574168,2.88009502981868
6.79315516209566,1.85137258034102,-2.86712740156219,0.969942109522808,4.1806284218261
2.79326170286524,2.28810106205516,-2.98370373894749,1.67377968826215,3.97105202765074
3.71491808636315,2.28547422333643,-2.71435222092942,1.53384597985688,2.99743596845845
5.5721828229798,-0.0623384355153248,3.40919347692058,-1.73765289213029,-1.34402728390738
5.031220085343,2.26667340966685,0.785355377934617,1.76279778881391,0.990596755869947
4.37857516186677,0.430814876564124,2.99766875805028,-0.932633170603768,-0.595497070773086
5.8997864595428,1.05109970110516,1.17468132308086,-0.456730510479899,-1.15777723043667
7.45942400652097,3.05631123256208,-2.35304347424848,-3.04910620331583,4.03391431629207
5.44556695004668,3.39978718283349,-3.94233579023417,2.6204140355474,2.39949122810697
2.21650306320896,1.75275031439635,-1.48349414018794,-1.06361838262269,2.64224275770771
8.96158629442198,2.41340509310148,-3.28815115331238,-1.50293962679218,3.47348077999358
6.05451795399889,2.65646740662472,-2.67486988231949,1.91405035923056,3.21647490983364
1.85067904934857,1.89995189117257,0.0161096152687348,0.310111884432767,2.18588363862224
5.40441065891838,1.87613092672154,-0.713131162437878,-0.654139109736295,-0.882428283782657
3.36583022565528,2.06573505002762,-3.05713427545373,1.37389120141789,3.46552553175167
5.11743278063344,2.51392572034424,-0.108768486513909,-0.897115895178431,2.39379873185044
4.51308498835949,-0.633609321257901,-0.877848154948021,0.712000658774323,-3.48129242849985
5.241007673445,2.32208830934289,-1.69956026072262,-2.26277737304567,2.48565641108227
5.49033446228768,2.05378153495112,-2.7356920343224,0.523871842982331,3.52718617875709
2.20704352798015,-0.896663992845277,0.231493107483177,0.837029660506388,-2.6087035787107
6.69693067576679,2.77848060081734,-1.55842273793852,-1.37560541481749,2.8948038131768
7.33289847360842,-0.235085943129915,2.80310973081165,-1.4777459130671,-1.28198908248322
4.65078368871208,2.36526828714916,-0.0475337037945684,-0.495740924936874,2.07569959022109
4.21102335879961,-1.34831281834668,-1.76557523261683,-1.4969450633804,-3.16241873919253
6.08279732000403,1.53619733084754,0.199874777997585,-1.05186727465687,-1.61489040088553
1.45289586926124,-1.69751965704071,-0.508103840147164,1.54043587691197,-3.22412782783625
5.98755015196087,3.18005680534543,-1.42625818412917,-2.18446685341547,1.51857820467104
4.77735674984841,-0.144361713139886,-0.952609095656752,-1.93218869977181,5.76889994099575
5.89779953560046,4.88511172029371,-4.31868815773996,4.36271663368786,1.52837353176806
3.27255797093567,-0.630004534955766,-0.254745907315374,0.942402304656236,-3.05375242611783
3.78303067074961,0.941515738847655,1.19345729542075,-1.20827659460514,0.277440696404706
4.81536248686445,1.01636501471833,-2.72970828326106,-0.96824446480895,5.1200508662402
4.58396482118732,0.845281005502302,-2.10540918228453,-0.619739325043659,4.74788869042765
8.18994274934158,0.944904817304515,-3.74102034061492,-2.86811241302112,-0.865938733118275
6.23114396391183,3.32196030287743,-2.73345328219608,1.7464485804456,3.32960630094338
10.2252541532247,2.37873004118779,-2.33077353555728,-0.105918227467076,4.46223738997779
7.52477832365179,0.557272139566854,2.61817514309364,-0.535651269277001,-0.662760701554963
5.78258182277341,1.64898426928315,-2.1201436388678,-0.00774548516321449,4.39638910216816
7.79303273381351,1.12871425321187,3.51369821873306,-0.141348966695019,-0.598963907168927
4.53157337502013,2.83329715886609,-4.1659635319079,1.40135151865298,3.22501769280006
6.90491663811168,0.0826364886515071,4.04762238188306,-1.08795144478953,-1.32695427037491
4.67225772008217,0.382713107274793,-1.9104039105248,-2.875320884783,6.91838781784333
6.42344378958829,2.65857871895795,-1.11633293702774,-0.542835517067449,2.64327200748927
5.50445789239742,2.20441799997015,-1.97816909223597,2.08409237907731,2.53520804509484
5.85851588993125,0.140626371914211,-3.22499144358119,-0.383095120097151,-2.1876079930209
6.13641108128165,2.49442173422056,-3.04136663443689,1.35358580593724,3.90743179835426
4.70741487820863,3.42518276624422,-3.66290174515934,2.34440249001948,3.05742525977822
7.10527760228675,4.32434088460255,-4.63739690880534,2.69309621130339,2.31741104286079
4.75116113889072,3.79712548196914,-3.45612121943446,2.1168781484078,2.93132074904156
5.56227404869622,1.66389693091021,-3.37978097318134,-1.50094432238074,5.54261609769126
7.03597076690088,0.714227707936353,3.67874387989202,-0.474991754407947,-0.0945582949898851
6.42867879749908,1.6050624625166,-2.52279114632333,-0.329594868159885,4.10138794044365
2.84137774707341,-1.22822425827671,0.976638796265104,0.959662310778624,-3.56354964504273
3.12797812406352,2.87438072561626,-2.29814245431618,1.89713470721157,2.8808876520693
5.53010994872793,1.56002850431038,-1.37244850019346,-1.44999930406508,-1.20632674195189
7.2029264087044,2.234516033894,-1.8131930228046,-1.47240604811344,2.95930414454681
1.87767229557012,-0.259676999835951,-0.0762848992524825,1.50294755530338,-1.99160250715446
5.60465962890435,0.255563200443785,-2.09819570310479,-2.57654987086595,0.0483291806976949
6.32231018254572,2.08542971540409,-0.488526696883404,0.489880129167684,1.90720824207481
6.40207200595979,-0.54131649026802,2.72442274649765,-1.81501661376517,-0.813426743793314
4.94054295446231,-1.02747978021111,-1.95480602817785,0.370519792674732,-2.61676409712422
6.61227319395817,-1.45536070286077,-1.80272206847332,-0.181831129649597,-3.41346654959084
5.72328156599787,1.60293987393942,-2.43580796573502,-0.487845982573724,5.23096142127926
4.43750934216383,0.348850453101735,-0.0730926225589102,-1.3774747646913,-0.99821650617848
3.80058004566689,0.0323199395293855,3.12348461167701,-0.634814511952552,-0.0701855806035874
0.928512560446061,-1.9166789166226,-1.10849524648009,1.39584485035324,-2.69078870576405
5.44491229267348,1.27993624803473,-1.58826478465318,-0.278629570907108,4.59198710482646
5.61816623280284,1.80636366963011,-0.437567634038923,-0.676061539954887,-1.99619022611071
8.37892069307177,2.73631421139073,-3.25169631868277,-1.87440649839114,3.95821945707997
2.61430081886684,-1.25813340773849,1.27280896630488,2.2956857286473,-3.31785847494583
8.47420929479088,3.28019647488367,-3.42376310997425,-2.25215599073705,3.29830215422764
8.82430096782117,1.80938933223602,-2.88510953985193,-0.0939566430204504,4.9960865304543
6.76573319233659,0.218206811617625,3.45853723125101,-1.04888477917145,-0.960850817989902
6.12259468224468,0.332937399999023,2.78384646010039,-1.24297265895621,-2.23466776051776
3.0943586157445,3.10630386378157,-3.80238474251849,1.62655101838206,3.36368188777178
5.28425523103446,1.19927418538101,-1.64583505748334,-2.32180714938431,-0.710690905501111
6.25370597863929,-0.373820345932984,-0.690113312685292,-2.08805264088006,-0.830030429345729
5.95655648107302,2.49259601415079,-3.40290739004395,-2.10328022948202,4.27891143327194
7.54756605041418,2.06007882614425,-0.480339168561469,-0.122775262132229,2.43501574287716
5.72136653390461,4.214561809673,-3.78479104054487,4.12327664160993,1.81369569133857
5.94724827414163,0.380055076946868,2.86660463549764,-1.25072971683237,-1.64009145095
6.78316990740815,0.311526618563725,3.77351968953309,-0.429583277485709,-2.38493549008719
7.04876992594471,3.25235389881419,-3.2920854493618,1.58150202460068,2.81711184153464
5.21518502640635,4.04929970691996,-4.12977345265129,2.1207071583211,2.83929066798304
4.80877931651346,3.05484641395896,-1.51296698135106,-1.52188530736787,-2.58104245223401
6.33344825046726,0.223630828610248,2.67290503784083,-1.43690278265524,-0.394294852355725
4.42547416314766,1.98294063244128,-1.25713769882464,-1.34194576191538,2.34988667126906
2.90977646621221,2.46682500152216,-2.34601155788033,0.389258041643765,3.86819778581836
5.43777395332123,1.02348971879844,-1.29594503437623,-0.788955570977494,5.05159158037495
5.76876602843856,3.60915585046796,-4.29223591865139,1.59486778035789,3.21083535246052
6.29657064685344,1.76092708247563,-2.38280017931041,-0.271902514405777,4.07208418920898
3.76073045884154,0.446882602956416,0.086183241691004,-1.42554598942833,-0.337866025297037
2.6788537909391,-1.16966571997001,-0.55467618284866,-0.170477110122931,-3.75157151278865
8.84329756895996,0.459420421921491,2.77454348847216,-1.50843356647368,-0.758467848017398
5.2823509550259,2.85654981013747,-2.88452327526819,1.76555086010717,3.20927989910329
6.30963153324226,2.31980317799463,-2.72014512359415,0.643127578947167,4.15783052006481
5.55512952595864,-0.343009496666963,-2.56809656110889,-1.02825223466021,-3.57286320425519
1.74097595953096,-0.237295186447529,-0.986042993326987,0.0958281148290805,-3.06529317651818
5.03547784803103,-0.10985570736376,0.702252580507029,-1.06092158940357,-0.285312975219684
3.81462635340919,-1.05915455016308,-1.03187611918612,-3.94571610761717,7.15902097736068
6.76965289113061,-1.09719364925985,-1.45326575254816,-3.64255997822588,6.94502169906083
7.00187372899943,0.861767247124702,-2.13855256512458,-2.15840686895156,5.6504578862066
7.51189610745186,2.96350225068787,-3.35117981793755,-1.76387876677653,3.37898481778946
1.49413921984188,3.54551937317346,-3.31439355121748,2.83056462327417,2.95285656463464
2.82100670425803,-0.489129317863121,-1.76850444592625,1.11125467220544,-2.71751567938889
3.52178137412278,-1.11703031035321,0.976532831782116,1.24541426451025,-3.7154478452642
6.60949681099628,-1.13043436252343,1.9512897293553,-1.26992646345539,-0.313625083618291
5.29136246058177,4.18648470346106,-4.88321115843247,3.11529866356538,2.27916366821504
3.01678679711914,2.1136311937972,-2.60089545432252,1.22484837109672,3.90934359933973
3.14825824686029,-1.24857935149203,-1.7411104880933,1.04209349642613,-1.78823014120973
4.93540214172586,-0.20058590139224,-0.953843843900857,-2.41849935742716,0.0143846620424771
3.26912890196902,1.59265211635539,-2.76764060044428,-0.522670607359845,4.910911217977
4.65629833221722,-0.386605721164301,0.632144245076528,0.660281357967304,2.03346426620971
4.54053866343148,2.50974762938825,-3.06618385021406,-1.31799872331451,3.03224940079696
7.31258536127252,-0.20234881075755,-1.54743374502618,-0.491882899184607,5.09033471530878
9.33833087809962,3.0701407176991,-0.832530496490852,-0.493749242563273,1.39491983617726
3.96154929773367,-0.217207501244744,-0.773111022610236,0.42231870162532,-2.75308227777749
4.49933930327815,1.08184328991688,2.69985592206706,-0.348996612486562,-0.378285191175527
7.78278536741027,2.54970617420626,-1.09280442112602,-0.103402979839824,1.93455123047924
7.07444936331801,2.46012489744238,-1.51120843544473,-0.72548488689621,2.77486097080372
6.35947324851688,-0.29305039057374,3.98864923059564,-1.42951745470463,-1.782392698158
4.50151045853485,0.0127783282811987,3.22773166077755,-1.51393557210894,-0.699271205865349
1.38516172072569,-0.985799168354957,-1.91271896720725,1.02063500673542,-1.92779341749457
2.81453135011418,2.73277915871455,-0.873890229823839,-0.877623359555102,1.42835056634649
5.66421733947675,0.142454374435051,1.48105452301469,-2.52866579977126,-1.00441225302311
4.13563995129781,-0.265937049923271,3.8867405120817,-0.0944988052532527,-1.13385965413816
3.36683690383059,-0.525882499256507,-0.132534890534963,1.12400598335752,-2.25680788670869
7.67041032209865,-0.257083649301258,2.88391365310493,-1.09276011527355,-1.14506849831386
7.66877860031864,1.42060215107022,-2.39738102476069,-0.209941526307598,4.69073514998126
4.38821312739032,2.13264967339122,-2.20557215169119,1.80951733247867,3.56985769644757
3.83821463093094,-1.06821091792926,-1.17448661019617,-3.4919097220199,7.04720368017018
6.07968974221467,0.101230253974611,1.90599338854252,-1.86977946293205,-0.716878917765529
3.86932966589351,2.0571314496679,-2.99766105145796,1.35773686561433,3.16295728140078
4.50357815475318,0.736666820508203,-2.48970862658261,0.675838277583111,4.18705292140783
3.6886923135638,-0.134022885207321,1.97780569339751,-1.37849196925632,-0.47628934523602
8.70272451772137,2.44267716478987,-4.53226155206281,-2.14834643730229,3.85409820941816
6.3526006177419,0.996069330937601,-2.3534438391242,-0.0994645789579039,4.6588635095022
3.99062028002351,2.14656054639862,-2.67713008636162,0.853393161371973,3.93571243274721
8.14399948823822,0.72048027972601,-3.3306829919111,-1.1475177887657,5.12261938823185
6.05567435639824,0.116057059741907,2.91268357478075,-1.41907262801132,-0.926922216335283
5.68023200495646,0.0712018167188011,-1.46780494760855,-1.92038504503522,-0.627688014865558
5.98446127509833,0.940037395840754,-1.59193696451241,-1.83380343956381,-0.437055350955707
2.36813510110901,0.151951233290696,-0.826714101366386,1.03028259414037,-3.02568964474029
4.18766535906119,2.46967717648165,-2.63686070834081,1.44941256885543,3.42729277669451
7.72234519427713,0.345872955506481,-1.94969496570971,-1.94420350835887,5.35014473642923
4.41604238162622,0.274207486872653,3.11483752416273,-1.11499343238695,-0.717502562317487
7.41682302750863,0.150925907163445,2.07307366775171,-1.57134340937889,-1.50465439414723
5.43036939868619,1.44569788612515,-1.22627397499485,-1.69512530463502,-1.32930992989707
3.27561003984272,0.270557249771362,-1.92688279782896,-1.77282335043923,5.34458029911784
6.18895634706803,0.0933473818878763,-2.58202620365335,-0.723726389015545,-2.22915353881223
5.88980144959714,0.826244552783718,-2.56879692029771,0.067427774908327,-2.75391749577188
7.08943786843423,0.61171442712459,3.27960476643008,-0.882547605196234,-1.50850620139597
5.90010012815044,0.00546000274416725,-3.06139884558677,-2.17724932299948,-0.13071470565251
3.58832500780003,-0.750607952104639,-0.419464218731798,1.16933194243732,-2.66684387319713
4.42085188591294,2.54452807780015,-0.719386749271587,-1.51885219973626,2.05383069597185
7.14426144020795,1.17681852139316,-1.81722892082596,-2.02027866946271,-1.32279967670879
7.36029179079271,0.586260157015036,3.47433311235842,-0.321990219360451,-0.353637164431872
7.79992430861044,-0.436629104159739,2.12384287031553,-2.27868154685836,-1.2960065577303
1.1643200805254,-0.248395700017826,-1.07609724554579,0.918628315773734,-2.88658975982457
6.93538471787037,-0.687846167752675,3.596194314095,-1.57216223957307,-2.46431914238332
3.33986664725724,0.0437129178502456,-1.12957507876748,-1.38891883380041,5.3815048944274
10.692910272424,5.44745484649361,-5.73695599169327,4.55727334708664,1.14752620462793
6.10632834884994,-1.03854345706045,-3.02682304027177,-1.2378984741205,-2.58754592905972
7.7723016772088,0.864732613928633,4.23522790441718,-0.20341476602757,-0.83920984844276
7.0480143489674,1.82157890057271,-3.16035349323238,-0.525656381872501,4.18340469562096
3.21465415713797,-0.8865367828378,0.0813038607656722,1.54115750134031,-3.10475058987408
7.33297292263,3.01891741840169,-3.47256714967415,-2.22095559157333,3.38245316437006
2.91529588799861,0.212088786146794,-1.17963182896746,-2.25806793418952,-0.461653149996088
5.12685251311101,0.760740897625601,2.63949680332859,-0.88652465263937,-0.673426870139613
4.39395907536142,0.856970095191427,-0.252257963203549,-1.36401293496191,-0.893893614725013
7.14089007040971,2.91630828555152,-3.51557860797151,1.42067781715313,3.40953360523449
5.51306963988364,0.874808980736411,0.704797436356349,-1.27003570344096,-1.48594865458987
4.41805411087768,-0.155306058564751,-2.06128152378649,0.331755052014599,-2.21715244981377
3.04555658054567,2.28865177079843,-2.64826546278725,1.85455790601185,3.1683406092765
1.88467836467366,1.25332025704189,-2.22777908060172,1.18832074799655,3.45852555577236
4.10461166847644,0.541420819571172,-2.74970152848681,-1.09736317759666,5.55630967085678
7.08204546542472,2.19423913849586,-2.20453612982696,-1.3035706329591,3.16701374820758
8.04471122510999,2.51580283199442,-2.23231761930567,-1.65228007142259,3.23495098786502
2.22723969490603,0.670213689839122,-2.36313099471794,-1.80216953086953,5.30939467081533
5.36610727803373,0.0747253252521511,-1.64563046299137,-1.96894455150832,5.96988937302313
2.16193167240503,1.9323144961364,-3.20389710276341,1.0418132562998,3.88866931402974
2.81660042226311,-1.38900764352041,-0.40068956737044,0.853190476467207,-3.34830160283069
7.11604800475537,2.79165981735272,-2.08695057337202,-1.70299296619188,3.04426477922406
4.78139663978205,1.7507185200324,-2.98358076109662,1.07722732819315,4.03052297220427
4.2879234602922,1.95225084420099,0.0761500467473444,0.650584109018627,1.60096126912628
9.85564619966371,2.59468388821994,-3.98501195854515,-2.74354890448924,3.97665895996249
6.60475029502365,4.51507325843248,-4.56379997968957,4.38077095712803,1.47158492151369
2.64457967403443,2.62549486065135,-2.19056908416972,1.81725841767133,3.37452788042071
6.81188180717746,0.874229688406818,-1.3643544845797,-1.86549048157894,-0.717676040351348
6.19426029850785,0.378845418815087,2.04766202558468,-1.58927541733557,-0.15835535465775
3.43825117205376,0.280108005948273,-1.81416151859599,1.31366091802959,-1.92924634298823
5.61092499210188,2.2868074813435,-3.65384820308494,0.463421393339783,4.01718952496957
5.61068044682686,-0.0986658961639609,3.23327135549504,-1.24926587995337,-1.55295447555554
4.89078154218378,-0.803638102253076,3.03349873575493,-2.03081351824665,-2.15853033659984
5.82945082674989,0.981533386334547,-2.90856388776893,-2.59940833414109,-0.829042229063821
6.08336460989717,2.57473605129363,-3.42137037206699,1.45868729792206,3.21261941264132
5.06591859893997,0.0559520765625425,1.75764788291081,-0.98863014755446,-0.777569895146041
